region_tz_code,os_code,device_type_code,manufacturer_code,gps_latitude,gps_longitude,location_conf_radius,location_visit_count,shift_profile_code,session_start_epoch,session_duration_mins,time_since_last_login_mins,day_type_code,ip_address_as_int,ip_reputation_code,typing_speed_cpm,click_pattern_code,role_code,scope_code,failed_login_attempts,historic_risk_score,system_mode_code,is_rooted,vpn_tor_usage,overseas_ip,trust_score,label
0.0,0.5,0.0,0.20404940108981923,0.287833827893175,0.29487908961593146,0.011548566722873618,0.25735624209280494,0.4031545663701571,0.16807040245515736,0.24207044172017905,0.48102999498764487,0.0,0.24653612902003796,0.5,0.4902151583955022,0.0,0.5,0.0,0.3230088495575221,0.3306561393955894,0.0,1.0,0.0,1.0,,0.0
0.0,0.0,0.0,0.20404940108981923,0.37759643916913943,0.21322901849217635,0.008391827771459946,0.4979934429797712,0.4031545663701571,0.3842877019003481,0.2171628721541156,0.5469842330657145,0.0,0.28302159920436265,0.0,0.39788085198399836,0.0,0.5,1.0,0.252212389380531,0.25878028859243124,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.6121482032694576,0.14502967359050445,0.37197724039829283,0.012960276067605199,0.4514413201104628,0.4031545663701571,0.4619846209340892,0.22144386067328276,0.4119628206368328,0.0,0.07075534642430925,0.5,0.3814466428803114,0.0,0.5,1.0,0.7345132743362832,0.5055812687176694,0.0,0.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.6121482032694576,0.16839762611275977,0.33613086770981493,0.021156033096741307,0.5107401814743774,0.8063091327403141,0.4041327661133778,0.24975676201595642,0.5996095639251136,0.0,0.48121581083707876,0.5,0.21775327062385122,0.0,0.5,0.0,0.42920353982300885,0.3203103729921045,0.0,0.0,0.0,1.0,,1.0
0.0,0.5,0.0,0.6121482032694576,0.4825667655786351,0.5179231863442388,0.026783263401435248,0.41277938755798615,0.4031545663701571,0.42224296175845666,0.47421677369137966,0.41251022256614983,0.0,0.5500284559247023,0.5,0.6065520596821278,1.0,0.5,0.0,0.38053097345132747,0.6689354750884834,0.0,0.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.3839020771513354,0.3044096728307253,0.014332771263872009,0.373641322831218,0.4031545663701571,0.1651904061195637,0.2678536680287994,0.6382003007413009,0.0,0.4417584434671715,0.5,0.2428370634663207,0.0,0.5,0.0,0.3893805309734514,0.19493601960250476,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.2707715133531158,0.2763869132290184,0.015607231088976901,0.36134350895808676,0.4031545663701571,0.6401264221055527,0.014594279042615343,0.3003499854905512,0.0,0.22973070864753575,0.5,0.6460157854903233,0.0,0.5,1.0,0.4557522123893806,0.6114892458480805,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.2882047477744808,0.3305832147937411,0.015469981569350227,0.3862520235617408,0.4031545663701571,0.2231338711616786,0.40066160731659856,0.5198493655413782,0.0,0.3416376014841307,0.5,0.4018812844631853,0.0,0.5,0.0,0.3893805309734514,0.24013068336509663,0.0,0.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.1524480712166173,0.16699857752489322,0.011999529430218425,0.5003468962984126,0.4031545663701571,0.20055767722284656,0.43529869624440554,0.6397743560882525,0.0,0.22315133406419874,0.5,0.2628392258622554,0.0,0.5,0.0,0.2610619469026549,0.12237952627280152,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.3620178041543026,0.25732574679943077,0.018214971961883854,0.3027520439674054,0.4031545663701571,0.15647025816906535,0.3822728157229033,0.6485327869573245,0.0,0.2866983749149136,0.5,0.5188669045302196,0.0,0.5,0.0,0.31858407079646023,0.29294854342499316,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.6121482032694576,0.4591988130563799,0.3752489331436699,0.025410768205168424,0.4666503421349768,0.8063091327403141,0.31140604512948755,0.6259972757345788,0.6373495194294708,0.0,0.45882358000757095,0.5,0.5178938263596065,0.0,1.0,0.0,0.3008849557522124,0.31350394772665396,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.32010385756676574,0.3044096728307253,0.010117250303909656,0.6288753758043234,0.8063091327403141,0.3761744716666868,0.524810274372446,0.6230181412077137,0.0,0.46921061016950916,0.5,0.14012325656827765,0.0,0.5,0.0,0.1946902654867257,0.15151102640893,0.0,1.0,0.0,0.0,,0.0
0.0,1.0,0.0,0.5511745465994815,0.7585311572700298,0.6718349928876243,0.03895925649974511,0.297310533404073,0.8063091327403141,0.299273416431447,0.674547577349679,0.765292079599715,0.0,0.5835605430413437,0.5,0.6909936209319927,1.0,1.0,0.0,0.25663716814159293,0.3980397495235502,0.0,0.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.49369436201780414,0.3327169274537696,0.02066585624093173,0.509325388727911,0.8063091327403141,0.4148339851018932,0.49104884218719597,0.5543752583121553,0.0,0.42942431982196194,0.5,0.3423072764623203,0.0,1.0,0.0,0.14601769911504425,0.33473999455485975,0.0,1.0,0.0,0.0,,0.0
0.0,0.0,0.0,0.20404940108981923,0.3916913946587538,0.19658605974395438,0.00994078663581821,0.2829041341876505,0.4031545663701571,0.2628182739489233,0.29091262891613157,0.5926889965617003,0.0,0.2124624048265299,0.0,0.28943669585901177,0.0,0.5,0.0,0.2610619469026549,0.19057990743261638,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.4747774480712167,0.27240398293029866,0.022901062703423403,0.4110925192833531,0.4031545663701571,0.41957481405988517,0.5097295193617436,0.6085680493145383,0.0,0.42277616544313357,0.5,0.5704400475727106,0.0,0.5,0.0,0.2920353982300885,0.3203103729921045,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.3086053412462909,0.26287339971550483,0.018626720520763897,0.4165340298466854,0.4031545663701571,0.20592260081419056,0.2714535901926445,0.7531613011018387,0.0,0.503991744472476,0.5,0.5411395826575847,0.0,0.5,0.0,0.04424778761061947,0.23141845902531988,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.14985163204747787,0.2829302987197724,0.012587741657189913,0.5242895427770751,0.8063091327403141,0.4838622869346665,0.27291301809690605,0.48450786587993205,0.0,0.29076605167159153,0.5,0.36922910584928104,0.0,0.5,1.0,0.4424778761061947,0.3164987748434522,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.2392433234421366,0.26273115220483634,0.01715618995333517,0.3742943040988178,0.4031545663701571,0.22237808683503602,0.5291885580852307,0.5919921033424492,0.0,0.3990671751674376,0.5,0.4361552600281112,0.0,0.5,0.0,0.2256637168141593,0.3324258099646065,0.0,0.0,0.0,1.0,,0.0
0.0,0.0,0.0,0.20404940108981923,0.3542284866468842,0.19914651493598856,0.012136778949845106,0.301255628562489,0.4031545663701571,0.41755366355000945,0.19536874878381008,0.34747491624090954,0.0,0.20096059295930974,0.5,0.5415720618445238,0.0,0.5,0.0,0.2610619469026549,0.4064797168527089,0.0,1.0,0.0,0.0,,0.0
0.0,0.0,0.0,0.20404940108981923,0.3709198813056379,0.15547652916073962,0.010274106897768719,0.35636452679263775,0.4031545663701571,0.23565584330071943,0.39287799182720373,0.6895043924058424,0.0,0.2976372599947337,0.0,0.4969185857930587,0.0,0.5,0.0,0.06637168141592921,0.16349033487612305,0.0,1.0,0.0,1.0,,0.0
1.0,0.5,0.0,0.4080988021796384,0.35608308605341243,0.3758179231863441,0.01562683816320929,0.30475179909943007,0.4031545663701571,0.3585051502121388,0.2431406888499708,0.4919076847316631,0.0,0.5511262180619647,0.5,0.6692615417883014,0.0,0.5,1.0,0.43805309734513276,0.419684181867683,0.0,0.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.36758160237388726,0.30867709815078226,0.017528724363750442,0.35342611108843824,0.4031545663701571,0.17930983149445012,0.4976649153531816,0.5459158100229512,0.0,0.34937128709202103,0.5,0.49745918477673257,0.0,0.5,0.0,0.24778761061946902,0.4108358290225973,0.0,1.0,0.0,0.0,,0.0
0.0,0.0,0.0,0.20404940108981923,0.29636498516320475,0.11749644381223323,0.4941374848045175,0.35791535730318746,0.4031545663701571,0.20403313999760542,0.49571901148083286,0.5055201857209436,0.0,0.1993176400715786,1.0,0.40025948751216356,0.0,0.5,0.0,0.13274336283185842,0.13313367819221342,0.0,1.0,1.0,0.0,0.19396764957153215,1.0
1.0,0.5,0.0,0.6121482032694576,0.2882047477744808,0.43001422475106676,0.022391278773381436,0.2438612958957407,0.4031545663701571,0.4235484074135627,0.2612375948628138,0.559044662721269,0.0,0.6339881200365122,0.5,0.6880743864201536,0.0,0.5,0.0,0.41592920353982304,0.5035393411380342,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.3508902077151336,0.3748221906116642,0.019254146896200156,0.2744289814852604,0.4031545663701571,0.4280888390122186,0.5333722514107804,0.4613257239335554,0.0,0.36987553541105656,0.5,0.4233971240134069,1.0,0.5,0.0,0.4513274336283186,0.3924584808058807,0.0,0.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.46624629080118696,0.45490753911806525,0.02311674051997961,0.3332108993456584,0.4031545663701571,0.6429262594974006,0.3058960887332166,0.32940405736948086,0.0,0.276284503857174,0.5,0.6548816088225754,1.0,0.5,1.0,0.4911504424778761,0.743397767492513,0.0,0.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.3642433234421364,0.3988620199146513,0.014430806635033926,0.3044253084656301,0.4031545663701571,0.4742031342147044,0.3317766102354544,0.47823143010402824,0.0,0.2024891514741859,0.5,0.3147367282949508,0.0,0.5,0.0,0.4911504424778761,0.4607949904710046,0.0,0.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.38316023738872407,0.20981507823613077,0.014705305674287288,0.4012978002693548,0.4031545663701571,0.25763657080038627,0.5351235648958942,0.5255937881972229,0.0,0.2792093684730681,0.5,0.4075035138933939,0.0,0.5,0.0,0.2433628318584071,0.2432616389872039,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.19955489614243327,0.13684210526315765,0.007784008470256072,0.24108612550844113,0.4031545663701571,0.28166707700411564,0.38519167153142636,0.676144707568656,0.0,0.06618354884285088,0.5,0.24089090712509462,0.0,0.5,0.0,0.19911504424778761,0.2039205009528995,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.48813056379821973,0.3004267425320055,0.01866593466922866,0.388646288209607,0.8063091327403141,0.36317154586522804,0.38431601478886945,0.5055289793262339,0.0,0.30339545567163534,0.5,0.6176883987458104,0.0,0.5,0.0,0.3451327433628319,0.29607949904710046,0.0,0.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.6121482032694576,0.501112759643917,0.4102418207681364,0.023646131524253954,0.36690745350909415,0.8063091327403141,0.5316828225109305,0.26396186028410196,0.48412094724716176,0.0,0.5969321283113164,0.5,0.7645150827116445,0.0,0.5,1.0,0.5309734513274337,0.36033215355295395,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.40096439169139464,0.3778093883357039,0.018273793184581,0.17829109360758547,0.4031545663701571,0.3835319175737055,0.4189531037166764,0.29682594817049035,0.0,0.14076881658886925,0.5,0.5559519948102497,1.0,0.5,0.0,0.5752212389380531,0.581677103185407,0.0,0.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.23627596439169152,0.21394025604551903,0.011607387945570764,0.27202111306098575,0.4031545663701571,0.420038590805774,0.14321852500486476,0.32877751299255176,0.0,0.09760376377681418,0.5,0.5149745918477674,0.0,0.5,0.0,0.5,0.4063435883473999,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.20474777448071235,0.1086770981507823,0.013117132661464255,0.4314301650138078,0.8063091327403141,0.23148757822654886,0.41350457287410003,0.5800965537860867,0.0,0.2285823758225019,0.5,0.2514866472051033,0.0,0.5,0.0,0.3230088495575221,0.10386604955077593,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.4528931750741839,0.29715504978662866,0.024018665934669232,0.270511093879661,0.4031545663701571,0.285050929557471,0.5621716287215411,0.43209358154749855,0.0,0.29904765756604745,0.5,0.5058925289220456,0.0,0.5,0.0,0.43805309734513276,0.3623740811325891,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.4187685459940652,0.37908961593172097,0.019018862005411558,0.18952781292086687,0.4031545663701571,0.42724144446417256,0.17007199844327692,0.6828322443918782,0.0,0.2072643298433764,0.5,0.3178722024002595,0.0,0.5,0.0,0.2920353982300885,0.2632725292676286,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.5190953823377054,0.4640207715133532,0.5349928876244665,0.5065095486451512,0.45148213143968774,0.8063091327403141,0.4440633713706603,0.6162677563728352,0.5053003455886879,0.0,0.605328156944574,1.0,0.5137852740836848,1.0,1.0,1.0,0.4247787610619469,0.3925946093111897,0.0,0.0,1.0,1.0,0.2439911347901854,1.0
0.0,0.0,0.0,0.20404940108981923,0.19362017804154308,0.13997155049786603,0.535528018509078,0.33431280523473317,0.4031545663701571,0.2526838932053863,0.18972562755399885,0.5053003455886879,0.0,0.2605703263343563,1.0,0.3234944318304682,0.0,0.5,0.0,0.31858407079646023,0.20174244486795534,0.0,1.0,1.0,0.0,0.007664604409874579,1.0
0.0,0.5,0.0,0.20404940108981923,0.4228486646884272,0.22290184921763845,0.01501901886200542,0.28199268116829235,0.4031545663701571,0.3004414467544194,0.4269313095933061,0.6249703215821454,0.0,0.11975769015303,0.5,0.3922586225537896,0.0,0.5,0.0,0.20796460176991152,0.21862237952627278,0.0,1.0,0.0,0.0,,0.0
0.0,0.0,0.0,0.4080988021796384,0.3234421364985164,0.2633001422475105,0.011097604015528811,0.46058305785686104,0.8063091327403141,0.3078103439391242,0.2902315625608095,0.4399176918544833,0.0,0.3553959701628062,0.5,0.403503081414207,0.0,0.5,1.0,0.42920353982300885,0.3410019057990743,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.3390207715133532,0.156614509246088,0.014273950041174856,0.3156348202260948,0.4031545663701571,0.14201874574156648,0.4816112084063048,0.7565996007703197,0.0,0.2284224894863754,0.5,0.338955562763542,0.0,0.5,0.0,0.15486725663716816,0.07187585080315818,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.31787833827893175,0.4128022759601706,0.0169993333594761,0.3954209688609559,0.4031545663701571,0.2979278913044823,0.46701692936368944,0.7372800499476779,0.0,0.3901717362866127,0.5,0.4134501027138069,0.0,0.5,0.0,0.25663716814159293,0.2625918867410835,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.29154302670623167,0.096728307254623,0.009411395631543869,0.37381817192452627,0.4031545663701571,0.29571779471294235,0.25150807550107024,0.4417225793403037,0.0,0.10013336570101361,0.5,0.3665261109309115,0.0,0.5,0.0,0.31858407079646023,0.17941736999727742,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.36313056379821973,0.3844950213371263,0.5765068036547587,0.3844427212994328,0.4031545663701571,0.28479900144859016,0.24265421288188366,0.5055201857209436,0.0,0.3595558697973765,1.0,0.5357335928208455,0.0,0.5,0.0,0.43805309734513276,0.3065613939558943,0.0,0.0,1.0,1.0,0.26395992163763454,1.0
0.0,0.5,0.0,0.20404940108981923,0.25148367952522255,0.24096728307254622,0.014019058076153876,0.40234529105279626,0.4031545663701571,0.1930857185390522,0.48521113057014986,0.7036950729429557,0.0,0.3539488188648552,0.5,0.48751216347713267,0.0,0.5,0.0,0.15486725663716816,0.28192213449496323,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.40764094955489616,0.21934566145092438,0.017116975804870406,0.2563903739678135,0.4031545663701571,0.2723915420863108,0.41438022961665694,0.5394898829571135,0.0,0.15381992766317582,0.5,0.5415720618445238,0.0,0.5,0.0,0.23451327433628322,0.20582630002722568,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.29154302670623167,0.3284495021337126,0.01715618995333517,0.5090533131997443,0.4031545663701571,0.3699793304437975,0.3678731270675229,0.4063503020603416,0.0,0.3079312925529233,0.5,0.5838469023678237,0.0,0.5,0.0,0.3584070796460177,0.4179145112986659,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.438427299703264,0.43100995732574665,0.02031292890474884,0.46825558775115983,0.8063091327403141,0.17982513898988373,0.4714925082700915,0.697966039096369,0.0,0.6052787013740191,0.5,0.3556060114606985,0.0,1.0,0.0,0.27876106194690264,0.29594337054179143,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.32974777448071213,0.36116642958748213,0.012234814321007023,0.28011536002394266,0.4031545663701571,0.23820947822254368,0.4552442109359798,0.5599196264476471,0.0,0.32827595954601185,0.5,0.3304140988214942,0.0,0.5,0.0,0.37168141592920356,0.26626735638442683,0.0,1.0,0.0,1.0,,0.0
1.0,0.5,0.0,0.4080988021796384,0.41839762611275966,0.6081081081081081,0.02652837143641426,0.3707845297854685,0.4031545663701571,0.4462448397679992,0.28633975481611207,0.4018831505729033,0.0,0.503893409190585,0.5,0.8320899556708834,1.0,0.5,0.0,0.46902654867256643,0.7755240947454397,0.0,0.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.41172106824925814,0.18918918918918903,0.02007764401396024,0.20389340080806437,0.4031545663701571,0.3839785174030794,0.29480443666082895,0.6043097459527431,0.0,0.2474037914778387,0.5,0.33095469780516806,0.0,0.5,1.0,0.2831858407079646,0.151102640893003,0.0,1.0,0.0,0.0,,0.0
0.0,0.0,0.0,0.0,0.25445103857566786,0.1219061166429587,0.004764519038469084,0.2568529023656967,0.4031545663701571,0.13818256771999415,0.3123175715119673,0.5383071430455771,0.0,0.20101961242905503,0.0,0.34684830792518107,0.0,0.5,0.0,0.17699115044247787,0.1758780288592431,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.45956973293768544,0.3674253200568989,0.0205874279440022,0.14029574609911716,0.4031545663701571,0.2896829713775304,0.5143996886553804,0.5743829087487579,0.0,0.25814936110585224,0.5,0.504703211157963,0.0,0.5,0.0,0.41150442477876115,0.31540974680098005,0.0,0.0,0.0,1.0,,0.0
0.0,1.0,0.0,0.6121482032694576,0.5044510385756676,0.6522048364153626,0.03472412846555037,0.39293147777823134,0.4031545663701571,0.17023469393598134,0.5912628916131544,0.8321762414372267,0.0,0.721028905479206,0.5,0.6696940209752407,0.0,0.5,0.0,0.24778761061946902,0.3619656956166621,1.0,0.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.23219584569732954,0.2173541963015646,0.007999686286812285,0.6399352460242964,0.4031545663701571,0.36005679833728266,0.48462735940844526,0.5299136467960498,0.0,0.26501706181192947,0.5,0.24143150610876848,0.0,0.5,0.0,0.40265486725663724,0.15613939558943643,0.0,0.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.23293768545994065,0.325035561877667,0.009058468295360965,0.2934198533512903,0.4031545663701571,0.2816441744487719,0.3868456898229228,0.5057532162611348,0.0,0.1581511942170314,0.5,0.3921505027570549,1.0,0.5,0.0,0.5,0.3224884290770487,0.0,0.0,0.0,1.0,,1.0
0.0,0.5,0.0,0.4080988021796384,0.41468842729970323,0.4007112375533426,0.01639151405827223,0.39474078004053925,0.4031545663701571,0.3521267885464425,0.5742362327301032,0.7591717303177128,0.0,0.2743898721247872,0.5,0.434749702670559,1.0,0.5,0.0,0.11946902654867259,0.28410019057990743,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.23590504451038596,0.39459459459459456,0.7597153052821459,0.3716551714756017,0.4031545663701571,0.2302622915151744,0.5727768048258416,0.5053003455886879,0.0,0.3836181207279703,1.0,0.4473997188885286,0.0,0.5,0.0,0.36283185840707965,0.2812414919684182,0.0,1.0,1.0,0.0,0.3766227212283949,1.0
0.0,0.5,0.0,0.4080988021796384,0.28672106824925814,0.3724039829302985,0.02297949100035293,0.4289542777074916,0.8063091327403141,0.204737393574689,0.4657520918466628,0.8673088929730299,0.0,0.5373005336366599,0.5,0.49778354416693693,0.0,0.5,0.0,0.2831858407079646,0.256057718486251,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.16617210682492578,0.1926031294452346,0.013372024626485242,0.29472581588649016,0.4031545663701571,0.06688118726847847,0.4269313095933061,0.6843997045348621,0.0,0.2908879947413805,0.5,0.41874797275381126,0.0,0.5,0.0,0.12831858407079647,0.13299754968690441,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.6121482032694576,0.4235905044510385,0.3779516358463726,0.027391082702639118,0.4559849814308452,0.8063091327403141,0.5243769073534423,0.5332749562171629,0.49661885876590534,0.0,0.4994766177823802,0.5,0.6050383825278409,1.0,0.5,0.0,0.17699115044247787,0.5035393411380342,0.0,0.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.350519287833828,0.21408250355618774,0.016332692835575077,0.3475628834564476,0.4031545663701571,0.30147778738412967,0.4074722708698191,0.5652265672403027,0.0,0.2249077961852438,0.5,0.40955779003135484,0.0,0.5,0.0,0.23008849557522126,0.30996460658861963,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.3594213649851633,0.31052631578947354,0.02372455982118348,0.41847936987307677,0.8063091327403141,0.35905481154060226,0.535318155283129,0.6688174359605694,0.0,0.4875910421072348,0.5,0.3138717699210726,0.0,0.5,0.0,0.28761061946902655,0.1686632180778655,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.6121482032694576,0.4962908011869437,0.2877667140825033,0.027959687855378224,0.5130528234637936,0.8063091327403141,0.32439751965326025,0.5003891807744698,0.6976670565165011,0.0,0.546003541595199,0.5,0.525570331927776,0.0,0.5,0.0,0.23893805309734514,0.16430710590797712,0.0,0.0,0.0,0.0,,0.0
0.0,0.0,0.0,0.4080988021796384,0.22032640949554894,0.3418207681365575,0.013293596329555707,0.531934865118557,0.4031545663701571,0.35865974246077315,0.43306090679120457,0.5924449740148963,0.0,0.2899479838689876,0.5,0.4509676721807764,0.0,0.5,1.0,0.38053097345132747,0.2713041110808603,0.0,1.0,0.0,1.0,,0.0
0.0,0.0,0.0,0.0,0.08864985163204753,0.06073968705547639,0.002294027685188816,0.29688881633541475,0.4031545663701571,0.25151013724357085,0.12200817279626389,0.39397989781830645,0.0,0.17547845650574667,0.0,0.3301978592280246,0.0,0.5,0.0,0.35398230088495575,0.21984753607405386,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.4198813056379821,0.2887624466571834,0.01788165169993334,0.3153219333687032,0.4031545663701571,0.45719226122655243,0.553415061295972,0.47839631020322015,0.0,0.32030082787998004,0.5,0.2526759649691859,0.0,0.5,0.0,0.3451327433628319,0.25292676286414373,0.0,0.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.24591988130563813,0.20526315789473681,0.016705227245990356,0.3877484389666572,0.8063091327403141,0.19104739111266156,0.4710060323020043,0.6665091145718832,0.0,0.38163065823240316,0.5,0.23818791220672506,0.0,0.5,0.0,0.3097345132743363,0.09175061257827388,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.5771513353115728,0.35846372688477923,0.016411121132504605,0.14947829517474054,0.4031545663701571,0.38968697932472196,0.39161315431017707,0.5301005109084673,0.0,0.2063672644042659,0.5,0.46502324575629794,0.0,0.5,0.0,0.24778761061946902,0.22257010618023415,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.33939169139465875,0.2436699857752489,0.013509274146111923,0.28818239943408297,0.4031545663701571,0.24158187949821297,0.3024907569566064,0.5180906444833316,0.0,0.2953743284705255,0.5,0.5112985187587847,0.0,0.5,0.0,0.2699115044247788,0.3058807514293493,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.40393175074183973,0.30896159317211946,0.018567899298066744,0.3668394346270525,0.4031545663701571,0.42216280281472507,0.6095543880132321,0.5391381387455042,0.0,0.23876257858167887,0.5,0.38674451292031575,0.0,0.5,0.0,0.23893805309734514,0.37775660223250745,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.20404940108981923,0.37462908011869434,0.3405405405405404,0.014391592486569162,0.2423784842672326,0.4031545663701571,0.2874843260636908,0.4258610624635143,0.5274382469068493,0.0,0.26522700031852214,0.5,0.47551086603957193,0.0,0.5,0.0,0.2699115044247788,0.32493874217261093,0.0,1.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.6121482032694576,0.38241839762611274,0.43357041251778083,0.02321477589114153,0.3228992368281436,0.4031545663701571,0.04761441257808485,0.34208990075890255,0.684714075923988,0.0,0.5322844277266332,0.5,0.5879554546437453,0.0,0.5,0.0,0.4424778761061947,0.36618567928124146,0.0,0.0,0.0,0.0,,0.0
0.0,0.0,0.0,0.4080988021796384,0.21179525222551943,0.3537695590327168,0.012744598251048983,0.3227768028404686,0.4031545663701571,0.4444641660893325,0.2425569176882662,0.4529366244866732,0.0,0.24831220329562892,0.5,0.30522218618229,0.0,0.5,1.0,0.4070796460176992,0.3358290225973318,0.0,1.0,0.0,1.0,,0.0
0.0,1.0,0.0,0.6121482032694576,0.541913946587537,0.666714082503556,0.448707893808086,0.553306397856045,0.8063091327403141,0.48036392160456387,0.8045339560225725,0.505080505456432,0.0,0.5311564357254641,1.0,0.36447183479295064,1.0,1.0,0.0,0.1415929203539823,0.30206915328069694,0.0,0.0,1.0,0.0,0.23062599787705812,1.0
0.0,0.5,0.0,0.4080988021796384,0.33086053412462924,0.17339971550497868,0.44155131171326617,0.46539879470541023,0.4031545663701571,0.29645067648422696,0.5536096516832069,0.5053003455886879,0.0,0.25367368504240145,1.0,0.4627527300248676,0.0,0.5,0.0,0.15486725663716816,0.2531990198747618,0.0,1.0,1.0,1.0,0.2864470722591795,1.0
0.0,0.0,0.0,0.0,0.34718100890207715,0.11834992887624463,0.004784126112701466,0.36785971785767735,0.4031545663701571,0.24829805385536474,0.34734384121424405,0.5577300187303792,0.0,0.19199167712622828,0.0,0.3762568926370419,0.0,0.5,0.0,0.1504424778761062,0.20963789817587802,0.0,1.0,0.0,1.0,,0.0
0.0,0.0,0.0,0.4080988021796384,0.41060830860534125,0.34466571834992865,0.014234735892710092,0.35601082860602107,0.8063091327403141,0.19808992688359695,0.33751702665888306,0.6397347848644465,0.0,0.4871899232200926,0.5,0.20067034273975567,0.0,0.5,0.0,0.3893805309734514,0.23550231418459025,0.0,1.0,0.0,1.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.5771513353115728,0.4382645803698433,0.02439120034508451,0.4054197445210791,0.8063091327403141,0.4385896606413837,0.4071803852889667,0.3822997915915545,0.0,0.35782372918804983,0.5,0.7428911233646881,0.0,1.0,0.0,0.5176991150442478,0.49605227334603863,0.0,0.0,0.0,0.0,,0.0
0.0,0.5,0.0,0.4080988021796384,0.3479228486646885,0.3650071123755334,0.02270499196109957,0.348855242215239,0.4031545663701571,0.14935328909324141,0.5186806771745476,0.739678505790589,0.0,0.24004121175542176,0.5,0.4731322305114066,0.0,0.5,0.0,0.336283185840708,0.20936564116525996,0.0,1.0,0.0,1.0,,0.0
